gear,speed_bin_mph,tcc_state,total_time_s,distance_miles,fuel_gal,mpg
1.0,32,OPEN,0.14100000000053114,0.0012797222724957552,0.0007834492715218836,1.6334462472724496
1.0,33,OPEN,0.08099999999967622,0.0007549534970996234,0.0004500809759350043,1.6773726006331924
1.0,34,OPEN,0.12800000000015643,0.0012318413136148086,0.0007068708438895488,1.742668161041437
1.0,35,OPEN,0.17099999999982174,0.0016864216843740204,0.0007109689063751737,2.3720048362904165
1.0,36,OPEN,1.4109999999996035,0.01416781438294312,0.006479639624409209,2.1865127081407545
1.0,37,OPEN,0.4800000000000182,0.005003670555831931,0.0025651421419999004,1.9506406580380937
1.0,38,OPEN,0.15700000000060754,0.001680616546666702,0.0009738081816042519,1.7258188813920763
1.0,39,OPEN,0.26199999999971624,0.0028744781219228167,0.0017361732172250044,1.6556401708103818
1.0,40,OPEN,0.10500000000001819,0.0011835343050575606,0.000655354459152801,1.8059452995674365
1.0,41,OPEN,0.23200000000042564,0.002674539356517428,0.0014415563723931526,1.8553137482076951
1.0,42,OPEN,0.10300000000006548,0.0012116553704429305,0.0006612675390360119,1.8323224699782898
1.0,43,OPEN,0.08799999999973807,0.0010636820872328783,0.0006050429039544632,1.758027538676717
1.0,44,OPEN,0.021000000000185537,0.00025710733975668336,0.00014460033045550404,1.7780549943888242
2.0,2,OPEN,0.05199999999967986,3.8590603099610246e-05,7.631637068077303e-06,5.056661205894147
2.0,3,OPEN,0.2780000000002474,0.00026239901337323326,3.763938078228543e-05,6.971395594709903
2.0,4,OPEN,0.7099999999995816,0.0009617829949763517,0.00010364153392675857,9.279899269495807
2.0,5,OPEN,1.1030000000002929,0.0017106620688671337,0.00014437606007507123,11.848654603662412
2.0,6,OPEN,2.8530000000007476,0.005170951614523174,0.0003441213215840636,15.026536544495947
2.0,7,OPEN,1.5709999999992306,0.0032708594958370256,0.00018937414888230077,17.27194295072407
2.0,8,OPEN,4.193000000000438,0.00978502055826171,0.0005157388458834044,18.972820520240308
2.0,9,OPEN,5.53899999999976,0.01481300389897463,0.000724163566579891,20.45532885468691
2.0,10,OPEN,4.669999999999845,0.013738354728925926,0.0006961128570573983,19.735815234042033
2.0,11,OPEN,17.3130000000003,0.05565154059526417,0.003273911475011831,16.998486678709924
2.0,12,OPEN,10.734999999999445,0.037068771445973384,0.0026162627886113284,14.168596368581502
2.0,13,OPEN,18.668000000001797,0.06963785541634684,0.006154559105984628,11.314840627435316
2.0,14,OPEN,24.917999999998415,0.10148072289889373,0.009834046633637803,10.31932496148374
2.0,15,OPEN,17.266000000000275,0.07449527817111794,0.008020312898441273,9.288325669388273
2.0,16,OPEN,29.276999999999276,0.1340476871981508,0.020281673871328555,6.6093009900750355
2.0,17,OPEN,23.60700000000014,0.11423807147584435,0.016281854115818922,7.016281478953576
2.0,18,OPEN,39.437000000000836,0.200781790946899,0.030903567513600336,6.4970424808895295
2.0,19,OPEN,33.391000000001355,0.1812573241332446,0.02920694594399491,6.205966364330262
2.0,20,OPEN,15.201000000001216,0.08660961097606522,0.015564376277671129,5.5646053160714555
2.0,21,OPEN,26.07999999999828,0.1553080022727084,0.027486494333361193,5.650338685941713
2.0,22,OPEN,18.8229999999989,0.11810944529282329,0.023373630479879795,5.0531065507556825
2.0,23,OPEN,5.0499999999999545,0.033025348318445884,0.007928225294624499,4.165541100457596
2.0,24,OPEN,3.918000000001257,0.026625009357926943,0.007299031341890474,3.6477455857904255
2.0,25,OPEN,2.5829999999998563,0.01827100274725688,0.0053584939835986615,3.4097272112614045
2.0,26,OPEN,4.65900000000056,0.03416241666268417,0.009344519557331416,3.655877271494543
2.0,27,OPEN,2.484999999999445,0.019039717599789972,0.006028782300992469,3.1581365272810764
2.0,28,OPEN,1.4939999999996871,0.011848747084696824,0.004256385333224304,2.7837580851076615
2.0,29,OPEN,1.971000000000231,0.016148398408990655,0.005549225134111128,2.9100276198430532
2.0,30,OPEN,1.2529999999994743,0.010604916652022425,0.0036663590443305684,2.8924926674656195
2.0,31,OPEN,2.548999999999751,0.022280705297658906,0.007495808774509091,2.9724217850151993
2.0,32,OPEN,3.100999999999658,0.028046283696641115,0.008493966588959864,3.3019065242256325
2.0,33,OPEN,1.3489999999999327,0.012558175834636146,0.004573871457100539,2.745633748657424
2.0,34,OPEN,2.0349999999998545,0.019484261775656844,0.007310875261993827,2.6651065812799932
2.0,35,OPEN,1.1749999999994998,0.01156836391807834,0.004273387294805904,2.7070712575336033
2.0,36,OPEN,1.5000000000004547,0.015176617512224027,0.005708663244640076,2.6585238718492485
2.0,37,OPEN,1.0889999999999418,0.011360775714643192,0.004531429773582248,2.507106207598163
2.0,38,OPEN,0.7880000000004657,0.008425551714184175,0.0035235297158636783,2.391224821022668
2.0,39,OPEN,1.447999999999638,0.015896801957553275,0.00647891065303174,2.4536226549311233
2.0,40,OPEN,0.7219999999997526,0.008116045046881496,0.003257156737392218,2.491757597572494
2.0,41,OPEN,1.293999999999869,0.014881384724497862,0.006160883251675092,2.4154628673497003
2.0,42,OPEN,1.1099999999996726,0.013129552326101435,0.00533964755116396,2.458879954209599
2.0,43,OPEN,1.1590000000003329,0.014000729679499653,0.0051429647252651004,2.722307156943988
2.0,44,OPEN,1.8709999999996398,0.02310113632152426,0.007139277665691021,3.2357806214122458
2.0,45,OPEN,0.9789999999998145,0.012377408413649668,0.004715980327494269,2.6245674396665954
2.0,46,OPEN,0.8890000000005784,0.011491183930878309,0.004494299076142339,2.556835612449208
2.0,47,OPEN,1.1309999999998581,0.01493584730088183,0.006180434039016441,2.4166340432716167
2.0,48,OPEN,0.6480000000001382,0.008716861299912957,0.0036194156942036897,2.4083614694693862
2.0,49,OPEN,0.7910000000001673,0.010857164641738914,0.0046068915283543855,2.356722439613674
2.0,50,OPEN,0.7300000000000182,0.01026605234468073,0.004507481499370499,2.2775583984347922
2.0,51,OPEN,0.42200000000002547,0.006040545335520177,0.0027171268356113156,2.2231370491621303
2.0,52,OPEN,0.9659999999998945,0.01407680399778205,0.006090449634310098,2.3112914223083654
2.0,53,OPEN,0.6720000000000255,0.00997896705749126,0.004235201107114885,2.356196743698237
2.0,54,OPEN,1.0289999999999964,0.01556280855338933,0.006524957177688015,2.3851204122237157
2.0,55,OPEN,1.0200000000008913,0.01575569249135657,0.006386335706970753,2.4670943110865697
2.0,56,OPEN,1.1009999999992033,0.01729474379325223,0.006310395158273839,2.740675244493417
2.0,57,OPEN,1.2090000000002874,0.019307571083578504,0.005688648879924538,3.3940521714594953
2.0,58,OPEN,0.5299999999997453,0.008598448827364163,0.0030748859440340335,2.7963472414471426
2.0,59,OPEN,0.6400000000003274,0.010566201968064732,0.004333072644321827,2.4385009981106505
2.0,60,OPEN,0.6799999999993815,0.011433149131173881,0.004603000145804862,2.483847223336276
2.0,61,OPEN,0.580000000000382,0.00991009389308555,0.004025793461573961,2.4616498555320843
2.0,62,OPEN,0.918999999999869,0.015948441052220895,0.006444823617635383,2.474612494992129
2.0,63,OPEN,0.6990000000005239,0.012316644907873988,0.00480893081256003,2.5612023520291056
2.0,64,OPEN,1.1309999999998581,0.02021651017474032,0.007190439113284158,2.811582137924069
2.0,65,OPEN,0.8290000000001783,0.015082328099964381,0.005248565201288854,2.873609743146702
2.0,66,OPEN,0.4519999999997708,0.008340845769153641,0.0026134731366928596,3.1914794347985196
2.0,67,OPEN,1.4039999999999964,0.026340263555677205,0.004650252169521304,5.664265634521207
2.0,68,OPEN,0.5160000000000764,0.009825974264307265,0.0032253720582429966,3.0464622644681523
2.0,69,OPEN,0.19900000000006912,0.0038381168388408747,0.0010287405619790143,3.730888992514684
2.0,70,OPEN,0.1289999999999054,0.0025152917567443206,0.00015973603432536005,15.746551912144142
3.0,11,OPEN,0.2739999999992051,0.000899965819508858,3.057718124913146e-05,29.432595901377315
3.0,12,OPEN,2.5460000000010723,0.008845486584771222,0.0002936661356805627,30.120894138073037
3.0,13,OPEN,8.353000000000549,0.03124368087855562,0.001005615821687798,31.069201781369237
3.0,14,OPEN,13.955999999998909,0.05650175783282112,0.0017353632566762148,32.559037778084786
3.0,15,OPEN,11.856999999999744,0.051161680095182405,0.0015581280224268642,32.83535072778902
3.0,16,OPEN,23.139999999998935,0.10601843458040508,0.0034200378069440935,30.99919958929803
3.0,17,OPEN,15.310999999998444,0.0741076571580623,0.002574148704936592,28.78919038979443
3.0,18,OPEN,26.001000000001426,0.1327096969229076,0.004754849776872976,27.910386899790566
3.0,19,OPEN,30.335000000002765,0.16529062368131398,0.006586682695493715,25.094669247449513
3.0,20,OPEN,20.61399999999753,0.1173664855713557,0.004500772527916294,26.07696453072967
3.0,21,OPEN,24.803999999999803,0.14750717719234527,0.0070529634929111995,20.914212492465325
3.0,22,OPEN,33.98599999999999,0.21402651329255815,0.017988266044120366,11.89811807139214
3.0,23,OPEN,19.03200000000163,0.12476168542040048,0.014524428122733668,8.589782975697556
3.0,24,OPEN,43.97199999999782,0.2999799547035674,0.03528680944726977,8.501192354946038
3.0,25,OPEN,26.84500000000054,0.1900367643764219,0.021080666849665364,9.014741598624456
3.0,26,LOCKED,0.03900000000021464,0.00029056146967066423,9.461762342013579e-06,30.70902218506042
3.0,26,OPEN,71.96599999999978,0.5274612041489823,0.04897541659769498,10.769917660563754
3.0,26,PARTIAL,0.01999999999998181,0.00014884141428854505,4.402867539298469e-06,33.80556261573581
3.0,27,LOCKED,0.2319999999999709,0.001774563445583013,5.387233004694857e-05,32.9401650909942
3.0,27,OPEN,52.80100000000118,0.404491567698611,0.042007021408617604,9.629141846644496
3.0,27,PARTIAL,0.2209999999995489,0.0016843444774027809,5.230212392983561e-05,32.204131512180346
3.0,28,LOCKED,0.0929999999998472,0.0007376265779135256,2.047333405772287e-05,36.02864955135537
3.0,28,OPEN,18.74099999999993,0.14872360496089715,0.01822829125338271,8.158943857850515
3.0,28,PARTIAL,0.028000000000247383,0.00022193883093295173,6.164014555077923e-06,36.00556568285814
3.0,29,LOCKED,0.1790000000000873,0.0014661756706592368,4.309617394741036e-05,34.02101709651511
3.0,29,OPEN,21.03300000000104,0.17231908170123958,0.025030701381720755,6.884308956163712
3.0,30,LOCKED,0.18800000000010186,0.0015911851816394658,4.498264595818803e-05,35.37331225732016
3.0,30,OPEN,10.393999999998528,0.08792763152477194,0.013685175414378158,6.4250277298157155
3.0,31,LOCKED,0.899000000000342,0.007850230768873265,0.0002987221027261777,26.27937704385117
3.0,31,OPEN,14.173000000000798,0.12355941071271162,0.019948398299168897,6.193951457138263
3.0,31,PARTIAL,0.29799999999977445,0.0025888157444700394,0.00022969142952046682,11.270841710876118
3.0,32,LOCKED,0.12299999999959255,0.0011015158132234807,3.816112058550341e-05,28.86487074601061
3.0,32,OPEN,12.64799999999957,0.11448952091076425,0.018027334299634455,6.350884662580745
3.0,32,PARTIAL,2.2390000000000327,0.020401332579918226,0.001445674833046676,14.111978789119265
3.0,33,OPEN,6.308000000000902,0.05877462297718355,0.0101383795083015,5.797240370520531
3.0,33,PARTIAL,0.27899999999999636,0.002600024192051049,0.0004207732449960527,6.179157593718774
3.0,34,OPEN,9.146000000000413,0.08750462059464763,0.015113947358740288,5.789660273233936
3.0,34,PARTIAL,0.6309999999999718,0.006058658826790394,0.0009547496532640085,6.3458088788800495
3.0,35,OPEN,3.8539999999990187,0.03793796812155953,0.0078096713126499726,4.857818799634788
3.0,35,PARTIAL,0.38200000000006185,0.0037566795914017992,0.0005037701135510774,7.4571307236170705
3.0,36,OPEN,5.822000000000344,0.05886217312010985,0.012847333105464348,4.581664742161472
3.0,36,PARTIAL,0.11699999999973443,0.0011935712107927017,3.7240921269835554e-05,32.049991517247236
3.0,37,LOCKED,1.6529999999997926,0.017265295250561082,0.0006949261376350118,24.844791864238584
3.0,37,OPEN,5.1520000000011805,0.05382738920689811,0.011241710851370405,4.788184816222734
3.0,37,PARTIAL,0.8290000000001783,0.00866054966699066,0.00043213195260154115,20.041447097008245
3.0,38,LOCKED,0.07099999999991269,0.0007555459450137308,2.8424394849305735e-05,26.580898169312654
3.0,38,OPEN,3.013999999999669,0.032209336680692376,0.005506038449295728,5.8498205156580845
3.0,38,PARTIAL,0.03999999999996362,0.0004254222094661116,1.4945289258369009e-05,28.4653044923761
3.0,39,LOCKED,0.02999999999974534,0.00032659725893598147,1.044170252691747e-05,31.278161592331568
3.0,39,OPEN,3.116999999999507,0.034174644205152524,0.006690508791882249,5.107929048179029
3.0,40,OPEN,2.2660000000007585,0.02543689712381793,0.004228894647612096,6.015022658032218
3.0,41,OPEN,2.4779999999982465,0.028466074877883905,0.006069905123955777,4.6897067246633455
3.0,42,LOCKED,0.37900000000036016,0.004498364683473778,6.819836650752385e-05,65.96000628515795
3.0,42,OPEN,2.3900000000014643,0.028268098559888773,0.005907256295919115,4.785317775938908
3.0,43,LOCKED,0.38999999999987267,0.004711741014671091,0.00010291328479620826,45.78360338999393
3.0,43,OPEN,1.624000000000251,0.019625615489907357,0.00365567127917611,5.368539453123488
3.0,43,PARTIAL,0.07099999999991269,0.0008598619421363949,2.6050299607507603e-05,33.007756344137626
3.0,44,LOCKED,0.5509999999999309,0.006752120901921264,0.00019778411802654538,34.138842740725195
3.0,44,OPEN,2.6200000000001182,0.03235864754604868,0.0071701502560499834,4.512966449865582
3.0,44,PARTIAL,0.028999999999996362,0.00035538980133831646,1.0640263219979645e-05,33.40047083337064
3.0,45,LOCKED,1.1990000000000691,0.01526269129827598,0.0004097055957902652,37.252826066083784
3.0,45,OPEN,3.7659999999993943,0.04779014826447358,0.00955326198312216,5.0024953098643055
3.0,45,PARTIAL,0.14799999999991087,0.0018824088424023936,6.775866380731106e-05,27.781079741411375
3.0,46,LOCKED,0.049999999999954525,0.0006425426895812796,2.02326439655897e-05,31.75772235571744
3.0,46,OPEN,1.0369999999995798,0.01340754710718175,0.003559409990585321,3.766789198952877
3.0,46,PARTIAL,0.032000000000152795,0.0004115065241230613,1.3605594507767723e-05,30.245390885942065
3.0,47,OPEN,1.8380000000001928,0.024265322496337543,0.005345211598589284,4.539637402332525
3.0,48,LOCKED,0.5380000000004657,0.007263085108926881,0.0002588309999334567,28.06110980058092
3.0,48,OPEN,1.4700000000002547,0.01979367427028477,0.0035395738425835575,5.592106606776493
3.0,48,PARTIAL,0.6199999999998909,0.008352260363621519,0.0008178093155610953,10.21296799228934
3.0,49,LOCKED,0.08199999999987995,0.0011181229398065295,3.4009216495996314e-05,32.877056721908275
3.0,49,OPEN,0.9499999999998181,0.013038603927530725,0.0031035290118437064,4.201218637806421
3.0,49,PARTIAL,0.07099999999991269,0.0009681308381253928,0.00019875352762350709,4.871012100772844
3.0,50,OPEN,1.0320000000003802,0.014522663492256453,0.0038080662081315035,3.8136583500690393
3.0,51,OPEN,1.0659999999995762,0.015261317637312552,0.004272209778802871,3.5722303977284966
3.0,52,OPEN,0.91800000000012,0.013392354234825331,0.0034938145647776457,3.8331611442227906
3.0,53,OPEN,0.5740000000002965,0.008523697673793473,0.0021992689677171984,3.8756958784540654
3.0,54,OPEN,1.0499999999994998,0.01585697090515325,0.004025257249297246,3.9393683243280058
3.0,55,LOCKED,0.6269999999999527,0.009719029557861948,0.0002128049892203645,45.67106059622346
3.0,55,OPEN,1.2689999999995507,0.01963839664141964,0.0034470413033289567,5.697174740103634
3.0,55,PARTIAL,0.07199999999966167,0.0011060407221768027,1.272563500510864e-05,86.9143835834352
3.0,56,LOCKED,0.7510000000002037,0.011789444781368952,0.0003087234601861924,38.18771911359988
3.0,56,OPEN,0.47400000000016007,0.007435973598744255,0.0011927076366992026,6.234531724239798
3.0,56,PARTIAL,0.03099999999994907,0.0004864231775311173,1.3293964335481609e-05,36.5897760258656
3.0,57,LOCKED,0.021000000000185537,0.0003329065203685756,8.475520013232144e-06,39.27859527779246
3.0,57,OPEN,1.3630000000002838,0.021742332988219294,0.0036736927936755143,5.918386269437129
3.0,57,PARTIAL,0.009000000000014552,0.00014291537421473108,3.632365719930414e-06,39.344984848460946
3.0,58,OPEN,0.1979999999998654,0.0032129967044292255,0.0009028309816860424,3.558802001265989
3.0,59,OPEN,0.751999999999498,0.012406752073190749,0.0033731061366292273,3.67813865637472
3.0,60,OPEN,0.637000000000171,0.010681676104524997,0.0032176448235035114,3.3197188286600023
3.0,61,OPEN,0.22100000000000364,0.0037766118704307353,0.0010637669867911833,3.550224736549454
3.0,62,OPEN,0.27899999999999636,0.0048401636418671295,0.001370419178424861,3.5318855121615713
3.0,63,OPEN,0.18100000000004002,0.0031880739868652744,0.0008831374443910439,3.609940906835368
3.0,64,OPEN,0.30999999999994543,0.005545316617422995,0.0015569726895632273,3.5616017253190266
3.0,65,LOCKED,0.15100000000029468,0.002762892485668507,3.2215378908357424e-05,85.76315347797285
3.0,65,OPEN,0.5709999999999127,0.010419198345548657,0.0029501114900284332,3.531798164498602
3.0,66,LOCKED,0.8210000000003674,0.015158729081540295,0.0003548050208874793,42.72411095993944
3.0,66,OPEN,0.5479999999997744,0.01012565171332159,0.0024416272190618746,4.147091592963189
3.0,67,LOCKED,0.8589999999994689,0.016064483322070604,0.0004908520329463423,32.727751427743804
3.0,67,OPEN,1.0729999999994106,0.020095536127836558,0.0052511548690538454,3.826879349200641
3.0,67,PARTIAL,0.2889999999997599,0.005437170535183567,0.00014749535697876972,36.86333350795704
3.0,68,LOCKED,0.38900000000057844,0.0073899030831075805,0.00037602358731620236,19.652764699820093
3.0,68,OPEN,1.1669999999999163,0.022257048792164356,0.004572704382507678,4.867371019501277
3.0,68,PARTIAL,0.33199999999987995,0.006303465539026943,0.0014676245900190473,4.2950122135423845
3.0,69,OPEN,0.7230000000004111,0.013965855964421181,0.002013598348388812,6.935770470608507
3.0,70,OPEN,0.2070000000003347,0.0040600126624016405,0.0010503106558037995,3.86553505857229
3.0,71,OPEN,0.25999999999976353,0.005155081471353173,0.0013588060735195428,3.793831637799955
3.0,72,OPEN,0.2919999999999163,0.005874670236691308,0.0016140872264095263,3.6396237703703793
3.0,73,OPEN,0.32700000000022555,0.006691391180484924,0.0019384549861239694,3.4519198167529654
3.0,74,OPEN,0.23099999999976717,0.004786649370932396,0.0008897973206696795,5.379482787529487
3.0,75,OPEN,0.7690000000002328,0.016128273340487595,0.0027095515950921146,5.9523772751554835
3.0,76,OPEN,0.03099999999994907,0.0006568012996400604,1.7061111714769052e-05,38.4969813585768
4.0,20,OPEN,0.28400000000067394,0.0016315062960107506,4.3491122676521916e-05,37.513547492106866
4.0,21,OPEN,4.210000000000775,0.02522694746752907,0.0006033795089870844,41.809420260025874
4.0,22,OPEN,16.463999999998975,0.10377693510224677,0.0024303183155399396,42.70096408304886
4.0,23,OPEN,12.177000000001385,0.07979680906897035,0.0018280595825302243,43.65109859194156
4.0,24,OPEN,32.23599999999823,0.21976248036824922,0.005878938293982583,37.38132114657305
4.0,25,OPEN,20.900000000002365,0.14803055335176096,0.004280950645312095,34.57889744976704
4.0,26,LOCKED,0.10900000000037835,0.000794308719718914,1.657239341799512e-05,47.929632110737515
4.0,26,OPEN,54.83600000000018,0.40229851583438814,0.015415747593422053,26.096594628083437
4.0,26,PARTIAL,0.04899999999997817,0.0003636747505675602,1.0493500968669694e-05,34.65714175406083
4.0,27,OPEN,81.05299999999812,0.6211390536687786,0.024430028352638928,25.425228522163515
4.0,28,OPEN,32.3359999999991,0.2566224047967368,0.009704337251227352,26.444093826632066
4.0,29,OPEN,79.58900000000062,0.6528778448493786,0.02962874938055466,22.03528189677362
4.0,30,OPEN,39.37000000000148,0.3330340892342537,0.015894844328117698,20.952334125419668
4.0,31,OPEN,115.44600000000196,1.005933515197072,0.05556834825866587,18.102634804161145
4.0,32,LOCKED,0.2999999999999545,0.002744389432382917,6.97627023489836e-05,39.338920941655594
4.0,32,OPEN,81.75799999999691,0.7407289131373355,0.04139687473948241,17.893353491027252
4.0,32,PARTIAL,0.14899999999988722,0.0013630467514160237,4.567094498515273e-05,29.84494303455161
4.0,33,OPEN,60.85800000000086,0.567248692510926,0.03036430152339741,18.681433922457558
4.0,34,OPEN,128.53699999999833,1.2293743343512722,0.06724163257418754,18.28293405867126
4.0,35,OPEN,40.957999999998265,0.4030182902706543,0.027818222456378407,14.487564433803234
4.0,35,PARTIAL,0.18799999999998818,0.0018520102240095271,0.00023946481080289533,7.733955639661503
4.0,36,OPEN,62.79600000000039,0.6348758682473048,0.04638182808724251,13.68803030042556
4.0,36,PARTIAL,1.1619999999999209,0.011762302977710509,0.00124956514208592,9.413117076934059
4.0,37,LOCKED,1.2790000000006785,0.01334360229776975,0.00037180176409367006,35.88902363144254
4.0,37,OPEN,25.097000000000435,0.2614633327459032,0.023086252967878616,11.325498906630449
4.0,37,PARTIAL,15.52000000000055,0.1618983538796097,0.010126973267595768,15.986845190719636
4.0,38,LOCKED,0.2559999999989486,0.0027341280773923683,7.820886991156583e-05,34.9593093530691
4.0,38,OPEN,10.935999999998558,0.11701028347430797,0.010527346319382541,11.114888778653855
4.0,38,PARTIAL,1.9930000000008476,0.021321566352090867,0.0014544520348005218,14.659518390384816
4.0,39,OPEN,13.78700000000049,0.15094177578369336,0.016433996037381764,9.184727527033111
4.0,39,PARTIAL,1.0000000000006821,0.010989761809973263,0.0010516935444047752,10.449585688189343
4.0,40,LOCKED,0.19099999999980355,0.0021492382092036686,5.606318000039384e-05,38.33600250982143
4.0,40,OPEN,5.695000000000164,0.06392815904226816,0.007403084722691085,8.635340731185057
4.0,40,PARTIAL,2.2859999999996035,0.025671660742873602,0.0023592219675514104,10.881409674867392
4.0,41,LOCKED,0.3579999999997199,0.004086511986311498,0.0001000141462789541,40.859339786929915
4.0,41,OPEN,9.695999999998094,0.11115192558147205,0.012151537998244586,9.14714874755188
4.0,41,PARTIAL,3.7910000000011905,0.04341131886566136,0.0036939392827123755,11.75203909518118
4.0,42,LOCKED,0.17299999999977445,0.002040154939593886,4.285788702092591e-05,47.60278869085997
4.0,42,OPEN,6.079999999999245,0.07185483626640214,0.009351315953440013,7.683927762056776
4.0,42,PARTIAL,2.4780000000000655,0.0292840822658261,0.002294737688015101,12.761407292332487
4.0,43,LOCKED,0.009000000000014552,0.00010974511792317744,1.7811800630276956e-05,6.161371340336578
4.0,43,OPEN,2.4230000000004566,0.029266164941138477,0.0041771412555755205,7.00626652308559
4.0,43,PARTIAL,1.4190000000012333,0.017127176779993033,0.0018580448495143153,9.217848957989363
4.0,44,LOCKED,0.11200000000008004,0.001372539922411203,0.0002117427057002795,6.482111947478488
4.0,44,OPEN,3.024999999999636,0.037315177895585326,0.005978365903355092,6.241701912999979
4.0,44,PARTIAL,0.6799999999998363,0.008333795909672271,0.0010336409100903871,8.062563921684871
4.0,45,LOCKED,0.24999999999977263,0.0031846892624871337,0.00010666678986358088,29.85642735250701
4.0,45,OPEN,3.6470000000006166,0.046341611649501555,0.0060296704757263585,7.685596059694963
4.0,45,PARTIAL,1.5959999999990941,0.020377650769510407,0.0010875358949329467,18.73745120915463
4.0,46,LOCKED,0.06100000000014916,0.0007849519492124752,2.282944372966533e-05,34.3833147450931
4.0,46,OPEN,0.8990000000007967,0.011633449717047151,0.0019053026108826591,6.1058278357461475
4.0,46,PARTIAL,0.9480000000005475,0.012247684207356653,0.0007597204828810413,16.12130314153241
4.0,47,LOCKED,1.5669999999995525,0.020815598694930722,0.00044583255496505813,46.689274847957506
4.0,47,OPEN,2.431000000000722,0.03204616602934546,0.0043946373166704605,7.292107111497614
4.0,47,PARTIAL,0.3320000000001073,0.0044104593788154975,9.031748945625639e-05,48.832838527377604
4.0,48,LOCKED,1.4710000000004584,0.019788428378969342,0.0004349296395836903,45.49799916582048
4.0,48,OPEN,1.298999999998614,0.017492278026726565,0.0026400537022890354,6.625728109833538
4.0,48,PARTIAL,0.20500000000015461,0.0027543399579288523,6.012406271735633e-05,45.81094213272023
4.0,49,LOCKED,0.021999999999934516,0.00029998420336227374,5.911497152044949e-06,50.74589323932956
4.0,49,OPEN,2.781000000000631,0.03811716556606594,0.005290960919838857,7.204204707531056
4.0,50,OPEN,2.5499999999999545,0.03589559375603861,0.00589508191160843,6.089074637852616
4.0,51,OPEN,2.069999999999254,0.029655862197017095,0.0036047466174231706,8.226892301855155
4.0,52,OPEN,1.801000000000613,0.02614316057687963,0.0032287164895618797,8.097075311938312
4.0,53,LOCKED,0.18000000000029104,0.0026771639735097687,0.0,
4.0,53,OPEN,0.33100000000013097,0.00492127597010227,0.000991807322277726,4.961927442520145
4.0,53,PARTIAL,0.2809999999994943,0.0041740410681026475,0.0,
4.0,54,LOCKED,0.09900000000016007,0.001495051202787911,7.729967776521808e-06,193.4097587481312
4.0,54,OPEN,0.73700000000008,0.011146824008043286,0.0023276120248256725,4.788952750352856
